time_s,dt_s,v_input_mps,l_m,l_h_m,L_m,width_m,phi_max_rad,theta_ref_rad,theta_ref_deg,theta_rad,theta_deg,theta_t_rad,theta_t_deg,alpha_rad,alpha_deg,phi_rad,phi_deg,e_theta_rad,e_phi_rad,xA_m,yA_m,xB_m,yB_m,xH_m,yH_m,xT_m,yT_m
29.640000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014766,0.846046,0.061001,3.495084,-0.004168,-0.238800,-0.046234,-2.649037,-0.014766,0.046234,64.370509,40.808119,60.370937,40.749056,62.170741,40.775634,47.198640,39.861191
29.660000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014704,0.842464,0.060808,3.484062,-0.004156,-0.238130,-0.046105,-2.641598,-0.014704,0.046105,64.430506,40.808755,60.430930,40.749942,62.230735,40.776408,47.258459,39.864844
29.680000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014641,0.838892,0.060617,3.473071,-0.004144,-0.237462,-0.045975,-2.634179,-0.014641,0.045975,64.490502,40.809388,60.490923,40.750824,62.290730,40.777178,47.318279,39.868487
29.700000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014579,0.835330,0.060425,3.462111,-0.004133,-0.236796,-0.045846,-2.626781,-0.014579,0.045846,64.550499,40.810018,60.550916,40.751703,62.350725,40.777944,47.378101,39.872117
29.720000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014517,0.831779,0.060234,3.451182,-0.004121,-0.236132,-0.045717,-2.619404,-0.014517,0.045717,64.610496,40.810644,60.610909,40.752577,62.410720,40.778707,47.437923,39.875736
29.740000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014455,0.828237,0.060044,3.440284,-0.004110,-0.235470,-0.045589,-2.612047,-0.014455,0.045589,64.670493,40.811268,60.670902,40.753448,62.470714,40.779467,47.497746,39.879344
29.760000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014394,0.824705,0.059855,3.429416,-0.004098,-0.234809,-0.045461,-2.604711,-0.014394,0.045461,64.730489,40.811889,60.730896,40.754316,62.530709,40.780223,47.557570,39.882941
29.780000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014332,0.821182,0.059665,3.418578,-0.004087,-0.234151,-0.045333,-2.597396,-0.014332,0.045333,64.790486,40.812507,60.790889,40.755179,62.590704,40.780976,47.617396,39.886526
29.800000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014271,0.817670,0.059477,3.407771,-0.004075,-0.233494,-0.045206,-2.590101,-0.014271,0.045206,64.850483,40.813121,60.850882,40.756039,62.650699,40.781726,47.677222,39.890099
29.820000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014210,0.814168,0.059289,3.396995,-0.004064,-0.232839,-0.045079,-2.582827,-0.014210,0.045079,64.910480,40.813733,60.910876,40.756895,62.710694,40.782472,47.737050,39.893662
29.840000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014149,0.810675,0.059101,3.386248,-0.004052,-0.232186,-0.044952,-2.575573,-0.014149,0.044952,64.970477,40.814342,60.970869,40.757748,62.770689,40.783215,47.796878,39.897213
29.860000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014088,0.807192,0.058914,3.375532,-0.004041,-0.231535,-0.044826,-2.568340,-0.014088,0.044826,65.030474,40.814948,61.030863,40.758597,62.830684,40.783955,47.856708,39.900753
29.880000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.014028,0.803719,0.058728,3.364846,-0.004030,-0.230885,-0.044700,-2.561127,-0.014028,0.044700,65.090471,40.815550,61.090856,40.759442,62.890679,40.784691,47.916539,39.904282
29.900000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013967,0.800256,0.058542,3.354190,-0.004018,-0.230237,-0.044575,-2.553934,-0.013967,0.044575,65.150468,40.816150,61.150850,40.760284,62.950674,40.785424,47.976370,39.907800
29.920000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013907,0.796803,0.058356,3.343564,-0.004007,-0.229592,-0.044449,-2.546761,-0.013907,0.044449,65.210465,40.816747,61.210843,40.761122,63.010669,40.786153,48.036203,39.911307
29.940000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013847,0.793359,0.058171,3.332967,-0.003996,-0.228948,-0.044325,-2.539608,-0.013847,0.044325,65.270462,40.817341,61.270837,40.761956,63.070665,40.786879,48.096037,39.914803
29.960000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013787,0.789925,0.057987,3.322400,-0.003985,-0.228305,-0.044200,-2.532476,-0.013787,0.044200,65.330459,40.817932,61.330831,40.762787,63.130660,40.787602,48.155871,39.918287
29.980000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013727,0.786500,0.057803,3.311863,-0.003974,-0.227665,-0.044076,-2.525363,-0.013727,0.044076,65.390456,40.818520,61.390825,40.763614,63.190655,40.788322,48.215707,39.921761
30.000000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013667,0.783085,0.057620,3.301356,-0.003962,-0.227026,-0.043952,-2.518271,-0.013667,0.043952,65.450453,40.819106,61.450819,40.764437,63.250650,40.789038,48.275544,39.925223
30.020000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013608,0.779680,0.057437,3.290878,-0.003951,-0.226390,-0.043829,-2.511198,-0.013608,0.043829,65.510450,40.819688,61.510813,40.765257,63.310646,40.789751,48.335381,39.928675
30.040000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013549,0.776284,0.057254,3.280429,-0.003940,-0.225755,-0.043706,-2.504145,-0.013549,0.043706,65.570448,40.820267,61.570806,40.766074,63.370641,40.790461,48.395220,39.932116
30.060000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013490,0.772898,0.057072,3.270010,-0.003929,-0.225121,-0.043583,-2.497112,-0.013490,0.043583,65.630445,40.820844,61.630801,40.766887,63.430637,40.791167,48.455060,39.935545
30.080000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013431,0.769521,0.056891,3.259620,-0.003918,-0.224490,-0.043460,-2.490099,-0.013431,0.043460,65.690442,40.821417,61.690795,40.767696,63.490632,40.791871,48.514900,39.938964
30.100000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013372,0.766153,0.056710,3.249259,-0.003907,-0.223860,-0.043338,-2.483106,-0.013372,0.043338,65.750439,40.821988,61.750789,40.768502,63.550628,40.792571,48.574742,39.942373
30.120000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013313,0.762796,0.056530,3.238927,-0.003896,-0.223232,-0.043217,-2.476132,-0.013313,0.043217,65.810437,40.822556,61.810783,40.769304,63.610623,40.793267,48.634584,39.945770
30.140000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013255,0.759447,0.056350,3.228624,-0.003885,-0.222606,-0.043095,-2.469177,-0.013255,0.043095,65.870434,40.823121,61.870777,40.770103,63.670619,40.793961,48.694428,39.949156
30.160000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013197,0.756108,0.056171,3.218351,-0.003874,-0.221981,-0.042974,-2.462243,-0.013197,0.042974,65.930431,40.823683,61.930771,40.770898,63.730615,40.794651,48.754272,39.952532
30.180000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013138,0.752778,0.055992,3.208105,-0.003863,-0.221359,-0.042854,-2.455327,-0.013138,0.042854,65.990429,40.824242,61.990766,40.771690,63.790610,40.795339,48.814118,39.955897
30.200000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013081,0.749458,0.055814,3.197889,-0.003853,-0.220738,-0.042733,-2.448431,-0.013081,0.042733,66.050426,40.824799,62.050760,40.772478,63.850606,40.796023,48.873964,39.959252
30.220000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.013023,0.746147,0.055636,3.187702,-0.003842,-0.220119,-0.042613,-2.441555,-0.013023,0.042613,66.110424,40.825353,62.110755,40.773263,63.910602,40.796703,48.933811,39.962596
30.240000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012965,0.742845,0.055459,3.177543,-0.003831,-0.219501,-0.042493,-2.434697,-0.012965,0.042493,66.170421,40.825904,62.170749,40.774044,63.970598,40.797381,48.993659,39.965929
30.260000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012908,0.739553,0.055282,3.167412,-0.003820,-0.218885,-0.042374,-2.427859,-0.012908,0.042374,66.230419,40.826452,62.230744,40.774822,64.030594,40.798055,49.053508,39.969251
30.280000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012850,0.736269,0.055105,3.157310,-0.003810,-0.218271,-0.042255,-2.421041,-0.012850,0.042255,66.290416,40.826997,62.290738,40.775597,64.090589,40.798727,49.113358,39.972563
30.300000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012793,0.732995,0.054930,3.147236,-0.003799,-0.217659,-0.042136,-2.414241,-0.012793,0.042136,66.350414,40.827539,62.350733,40.776368,64.150585,40.799395,49.173209,39.975865
30.320000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012736,0.729730,0.054754,3.137191,-0.003788,-0.217048,-0.042018,-2.407460,-0.012736,0.042018,66.410411,40.828079,62.410727,40.777135,64.210581,40.800060,49.233061,39.979156
30.340000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012679,0.726475,0.054579,3.127173,-0.003778,-0.216439,-0.041900,-2.400699,-0.012679,0.041900,66.470409,40.828616,62.470722,40.777899,64.270577,40.800722,49.292914,39.982436
30.360000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012623,0.723228,0.054405,3.117184,-0.003767,-0.215832,-0.041782,-2.393956,-0.012623,0.041782,66.530406,40.829150,62.530717,40.778660,64.330573,40.801381,49.352767,39.985706
30.380000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012566,0.719991,0.054231,3.107223,-0.003756,-0.215227,-0.041665,-2.387232,-0.012566,0.041665,66.590404,40.829681,62.590712,40.779418,64.390569,40.802036,49.412622,39.988966
30.400000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012510,0.716762,0.054058,3.097290,-0.003746,-0.214623,-0.041548,-2.380528,-0.012510,0.041548,66.650402,40.830210,62.650706,40.780172,64.450566,40.802689,49.472477,39.992215
30.420000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012454,0.713543,0.053885,3.087385,-0.003735,-0.214021,-0.041431,-2.373842,-0.012454,0.041431,66.710400,40.830736,62.710701,40.780922,64.510562,40.803338,49.532333,39.995454
30.440000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012398,0.710333,0.053713,3.077507,-0.003725,-0.213420,-0.041315,-2.367175,-0.012398,0.041315,66.770397,40.831259,62.770696,40.781669,64.570558,40.803984,49.592191,39.998682
30.460000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012342,0.707131,0.053541,3.067657,-0.003714,-0.212821,-0.041199,-2.360526,-0.012342,0.041199,66.830395,40.831779,62.830691,40.782413,64.630554,40.804628,49.652049,40.001901
30.480000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012286,0.703939,0.053369,3.057835,-0.003704,-0.212224,-0.041083,-2.353896,-0.012286,0.041083,66.890393,40.832297,62.890686,40.783154,64.690550,40.805268,49.711907,40.005108
30.500000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012230,0.700756,0.053198,3.048041,-0.003694,-0.211629,-0.040968,-2.347285,-0.012230,0.040968,66.950391,40.832812,62.950681,40.783891,64.750547,40.805905,49.771767,40.008306
30.520000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012175,0.697581,0.053028,3.038274,-0.003683,-0.211035,-0.040853,-2.340692,-0.012175,0.040853,67.010388,40.833324,63.010676,40.784625,64.810543,40.806539,49.831628,40.011494
30.540000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012120,0.694416,0.052858,3.028534,-0.003673,-0.210443,-0.040738,-2.334118,-0.012120,0.040738,67.070386,40.833833,63.070672,40.785355,64.870539,40.807170,49.891489,40.014671
30.560000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012065,0.691259,0.052688,3.018822,-0.003663,-0.209853,-0.040624,-2.327563,-0.012065,0.040624,67.130384,40.834340,63.130667,40.786082,64.930536,40.807798,49.951351,40.017838
30.580000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.012010,0.688111,0.052519,3.009137,-0.003652,-0.209264,-0.040510,-2.321025,-0.012010,0.040510,67.190382,40.834844,63.190662,40.786806,64.990532,40.808423,50.011215,40.020995
30.600000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011955,0.684972,0.052351,2.999479,-0.003642,-0.208677,-0.040396,-2.314506,-0.011955,0.040396,67.250380,40.835346,63.250657,40.787527,65.050529,40.809045,50.071078,40.024142
30.620000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011900,0.681842,0.052183,2.989848,-0.003632,-0.208091,-0.040282,-2.308006,-0.011900,0.040282,67.310378,40.835844,63.310653,40.788244,65.110525,40.809664,50.130943,40.027279
30.640000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011846,0.678721,0.052015,2.980244,-0.003622,-0.207507,-0.040169,-2.301523,-0.011846,0.040169,67.370376,40.836341,63.370648,40.788958,65.170522,40.810280,50.190809,40.030406
30.660000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011792,0.675608,0.051848,2.970668,-0.003612,-0.206925,-0.040056,-2.295059,-0.011792,0.040056,67.430374,40.836834,63.430643,40.789669,65.230518,40.810893,50.250675,40.033522
30.680000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011737,0.672504,0.051681,2.961118,-0.003601,-0.206345,-0.039944,-2.288613,-0.011737,0.039944,67.490372,40.837325,63.490639,40.790376,65.290515,40.811503,50.310542,40.036629
30.700000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011683,0.669409,0.051515,2.951595,-0.003591,-0.205766,-0.039832,-2.282185,-0.011683,0.039832,67.550370,40.837813,63.550634,40.791080,65.350511,40.812110,50.370410,40.039726
30.720000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011630,0.666323,0.051349,2.942098,-0.003581,-0.205188,-0.039720,-2.275775,-0.011630,0.039720,67.610368,40.838298,63.610630,40.791781,65.410508,40.812714,50.430279,40.042813
30.740000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011576,0.663245,0.051184,2.932629,-0.003571,-0.204613,-0.039608,-2.269384,-0.011576,0.039608,67.670366,40.838781,63.670625,40.792479,65.470505,40.813315,50.490149,40.045890
30.760000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011522,0.660176,0.051019,2.923186,-0.003561,-0.204038,-0.039497,-2.263010,-0.011522,0.039497,67.730364,40.839262,63.730621,40.793174,65.530501,40.813913,50.550019,40.048957
30.780000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011469,0.657115,0.050855,2.913769,-0.003551,-0.203466,-0.039386,-2.256654,-0.011469,0.039386,67.790362,40.839739,63.790617,40.793865,65.590498,40.814508,50.609891,40.052014
30.800000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011416,0.654063,0.050691,2.904379,-0.003541,-0.202895,-0.039275,-2.250315,-0.011416,0.039275,67.850360,40.840214,63.850612,40.794553,65.650495,40.815101,50.669763,40.055062
30.820000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011362,0.651020,0.050528,2.895015,-0.003531,-0.202326,-0.039165,-2.243995,-0.011362,0.039165,67.910358,40.840687,63.910608,40.795238,65.710492,40.815690,50.729635,40.058099
30.840000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011309,0.647985,0.050365,2.885677,-0.003521,-0.201758,-0.039055,-2.237692,-0.011309,0.039055,67.970356,40.841157,63.970604,40.795920,65.770489,40.816276,50.789509,40.061127
30.860000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011257,0.644959,0.050202,2.876366,-0.003511,-0.201192,-0.038945,-2.231407,-0.011257,0.038945,68.030355,40.841624,64.030599,40.796598,65.830485,40.816860,50.849383,40.064145
30.880000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011204,0.641941,0.050040,2.867081,-0.003502,-0.200627,-0.038836,-2.225140,-0.011204,0.038836,68.090353,40.842089,64.090595,40.797274,65.890482,40.817440,50.909258,40.067154
30.900000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011151,0.638931,0.049878,2.857822,-0.003492,-0.200064,-0.038727,-2.218890,-0.011151,0.038727,68.150351,40.842551,64.150591,40.797946,65.950479,40.818018,50.969134,40.070152
30.920000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011099,0.635930,0.049717,2.848589,-0.003482,-0.199503,-0.038618,-2.212658,-0.011099,0.038618,68.210349,40.843010,64.210587,40.798615,66.010476,40.818593,51.029011,40.073141
30.940000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.011047,0.632938,0.049557,2.839381,-0.003472,-0.198943,-0.038510,-2.206444,-0.011047,0.038510,68.270347,40.843467,64.270583,40.799281,66.070473,40.819165,51.088888,40.076121
30.960000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.010995,0.629954,0.049396,2.830200,-0.003462,-0.198385,-0.038402,-2.200246,-0.010995,0.038402,68.330346,40.843922,64.330579,40.799944,66.130470,40.819734,51.148766,40.079090
30.980000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.010943,0.626978,0.049237,2.821045,-0.003453,-0.197828,-0.038294,-2.194066,-0.010943,0.038294,68.390344,40.844374,64.390575,40.800603,66.190467,40.820300,51.208645,40.082051
31.000000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.010891,0.624011,0.049077,2.811915,-0.003443,-0.197273,-0.038186,-2.187904,-0.010891,0.038186,68.450342,40.844823,64.450571,40.801260,66.250464,40.820863,51.268525,40.085001
31.020000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.010839,0.621052,0.048918,2.802810,-0.003433,-0.196720,-0.038079,-2.181759,-0.010839,0.038079,68.510341,40.845270,64.510567,40.801913,66.310461,40.821424,51.328405,40.087942
31.040000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.010788,0.618101,0.048760,2.793732,-0.003424,-0.196168,-0.037972,-2.175631,-0.010788,0.037972,68.570339,40.845714,64.570563,40.802564,66.370459,40.821981,51.388286,40.090874
31.060000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.010737,0.615158,0.048602,2.784678,-0.003414,-0.195617,-0.037865,-2.169520,-0.010737,0.037865,68.630337,40.846156,64.630559,40.803211,66.430456,40.822536,51.448168,40.093796
31.080000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.010685,0.612224,0.048444,2.775651,-0.003405,-0.195068,-0.037759,-2.163427,-0.010685,0.037759,68.690336,40.846596,64.690556,40.803855,66.490453,40.823088,51.508051,40.096709
31.100000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,0.000000,0.000000,0.010634,0.609298,0.048287,2.766648,-0.003395,-0.194521,-0.037653,-2.157350,-0.010634,0.037653,68.750334,40.847032,64.750552,40.804496,66.550450,40.823637,51.567934,40.099612
